5714843SARVAL                                      320 mg comp.rec.x 30    00025324NNBaliarda        00003726220160412002080234457307795338016757003010SNN00
5435421SARVAL                                      80 mg comp.rec.x 15     00008572NNBaliarda        00001329320160412002080233803207795338015651001510SNN00
5435422SARVAL                                      80 mg comp.rec.x 30     00018300NNBaliarda        00002628720160412002080233803307795338015668003030SNN00
4598773TENSIUM                                     0.25 mg comp.ran.x 30   00001551NNBaliarda        00000244120160412403020232470407795338013466003010SNN00
4251753TENSIUM                                     0.5 mg comp.ran.x 30    00002300NNBaliarda        00000502520160412403020231971007795338001265003010SNN00
4251755TENSIUM                                     0.5 mg comp.ran.x 60    00004000NNBaliarda        00000886020160412403020231971107795338001272006030SNN00
4251833TENSIUM                                     1 mg comp.ran.x 30      00003300NNBaliarda        00000769420160412403020231971307795338001289003010SNN00
4251835TENSIUM                                     1 mg comp.ran.x 60      00006500NNBaliarda        00001454820160412403020231971407795338001296006030SNN00
4251913TENSIUM                                     2 mg comp.ran.x 30      00005500NNBaliarda        00001147620160412403020231971507795338001302003010SNN00
5060363TENSIUM SL                                  0.5 mg comp.subl.x 30   00003568NNBaliarda        00000434820160412403020233223207795338014227003010SNN00
5143312TERSIF MD 10                                comp.rec.multirran.x 20 00005952NNBaliarda        00000569920160412002080233282607795338014432002010SNN00
4674163TORIVAS                                     10 mg comp.rec.ran.x 30 00018800NNBaliarda        00003301220160412002060232846607795338014012003010SNN00
4674166TORIVAS                                     10 mg comp.rec.ran.x 60 00038574NNBaliarda        00005484620160412002060233223507795338014319006030SNN00
4674243TORIVAS                                     20 mg comp.rec.ran.x 30 00029300NNBaliarda        00005348320160412002060232846707795338014029003010SNN00
4674246TORIVAS                                     20 mg comp.rec.ran.x 60 00063182NNBaliarda        00009055320160412002060233223607795338014326006030SNN00
5322973TORIVAS                                     40 mg comp.rec.x 30     00042089NNBaliarda        00005928820160412002060234667507795338016979003010SNN00
5550391VALIFLOX 500                                500 mg comp.rec.ran.x 7 00009543NNBaliarda        00001529120160412003080233946307795338015859000710SNN00
5718715VALIFLOX 750                                750 mg comp.rec.ran.x 5 00011351NNBaliarda        00001706120160412003080234166507795338016221000510SNN00
3140891VEFREN 400                                  400 mg comp.rec.x 10    00001289NNBaliarda        00000262520160412002020233673007795338014968001010SNN00
3140892VEFREN 400                                  400 mg comp.rec.x 20    00002500NNBaliarda        00000483320160412002020233673107795338014975002020SNN00
4888422VEFREN 600                                  600 mg comp.rec.x 20    00005300NNBaliarda        00000750720160412002020233673307795338014999002010SNN00
4888425VEFREN 600                                  600 mg comp.rec.x 50    00013500NNBaliarda        00001721920160412002020233673407795338015002005030SNN00
5662262VENLIFAX XR 150                             150 mg caps.lib.prol.x2800027944NNBaliarda        00004785220160412403020234454907795338016214002810SNN00
5662001VENLIFAX XR 37.5                            37.5mg caps.lib.prol.x1400009200NNBaliarda        00001590120160412403020234454707795338016191001410SNN00
5662132VENLIFAX XR 75                              75 mg caps.lib.prol.x 2800018507NNBaliarda        00003303720160412403020234454807795338016207002810SNN00
4635551XEDENOL                                     100 mg comp.rec.LP x 15 00006500NNBaliarda        00001588820160412002020234218407795338016252001510SNN00
4635631XEDENOL                                     50mgcomp.rec.gastror.x1500003059NNBaliarda        00000767320160412002020232520807795338013497001510SNN00
4635632XEDENOL                                     50mgcomp.rec.gastror.x3000005984NNBaliarda        00000875920160412002020232520907795338013503003030SNN00
4635711XEDENOL                                     75 mg comp.lib.prol.x 1500006987NNBaliarda        00001625520160412002020232521007795338013510001510SNN00
4635712XEDENOL                                     75 mg comp.lib.prol.x 3000013000NNBaliarda        00003118920160412002020232521107795338013527003030SNN00
3032222XEDENOL                                     75 mg iny.a.x 5 x 3 ml  00007214NNBaliarda        00001268320160412002020232521207795338013534000510SNN00
6077391XEDENOL CB                                  50 mg caps.bl.x 15      00003059NNBaliarda        00000803720160412002020234724507795338017136001510SNN00
6077393XEDENOL CB                                  50 mg caps.bl.x 30      00005984NNBaliarda        00001647520160412002020234724607795338017143003030SNN00
6303841XEDENOL CB                                  75 mg caps.bl.gastr.x 1500006987NNBaliarda        00002369620160412002020235052907795338010199001510SNN00
9936877BIOLFOLIC                                   1 mg comp.x 30          00003800NNBiol            00000576120151205002020303687707792796006276003010SNN00
0538284BIOLFOLIC                                   5 mg comp.x 30          00004500NNBiol            00000739720151205002020303687807792796006283003010SNN00
5719971CLINDAMICINA BIOL                           ov.x 3                  00007006NNBiol            00000982820151205003080304389907792796484333000310SNN00
5719972CLINDAMICINA BIOL                           ov.x 7                  00009532NNBiol            00001336620151205003080304390007792796484340000730SNN00
0491275CORTIFURIL                                  40 mg comp.x 20         00026000NNBiol            00002218020150202002000303984107792796476406002010SNN00
0491267CORTIFURIL                                  8 mg comp.x 20          00009800NNBiol            00001075820160205002000303984007792796476390002010SNN00
4917381DAMICOL                                     150 mg caps.x 1         00004800NNBiol            00000541020151205002020303151907792796476116000110SNN00
4917382DAMICOL                                     150 mg caps.x 2         00007600NNBiol            00001256720160323002020303152007792796476123000220SNN00
4917383DAMICOL                                     150 mg caps.x 4         00013727NNBiol            00002454120160323002020304389107792796484425000450SNN00
3823251METRERGINA                                  0.2 mg a.x 6 x 1 ml     00004943NNBiol            00000760420151205002020301467507792796000199000611NNN00
3823172METRERGINA                                  0.2 mg comp.x 20        00007258NNBiol            00001116620160323002020305040507792796000182002020SNN00
0215671METRONIDAZOL BIOL                           500 mg comp.x 20        00005740NNBiol            00000841320151205002020300128507792796000212002010SNN00
0589713METRONIDAZOL BIOL                           500 mg ov.x 10          00006388NNBiol            00000958720151205002020304470907792796000045001030SNN00
0149442VACUNA ANTITETANICA BIOL                    a.x 1 x 0.5ml c/jga.+ag.00005948NNBiol            00000731520160323002020302088607792796287521000111SNN00
0147544VACUNA DOBLE ADULTOS BIOL                   a.x 1 x 0.5ml c/jga.+ag.00005411NNBiol            00000832520160323002020302177607792796308745000111SNN00
0502951VITAMINA K1 BIOL                            10 mg a.x 3 x 1 ml      00005309NNBiol            00000816820160323002020303297107792796476222000310SNN00
